Id,SalePrice
361,4.262369468878069
362,2.2134346342642166
363,2.1325623897472687
364,1.2833762168926348
365,1.1713198162550684
366,1.3906596355024856
367,2.064209577580757
368,4.378305494624435
369,2.2701867900998174
370,2.1627663792500758
371,2.151627526004434
372,1.0546387965901978
373,0.8921548257112437
374,1.0789592019591538
375,2.9680239739552388
376,2.2153343528884086
377,1.3880293826192973
378,1.3074040160821836
379,1.1100415493056697
380,1.3368426068145767
381,2.2844853502934157
382,4.915990728316416
383,1.4272030493413148
384,1.1697253755706216
385,2.842636980266141
386,4.1259714885671315
387,0.9964350589269539
388,1.2526448857968346
389,1.1358598977570729
390,2.1750360238567907
391,2.2117604073067016
392,1.1390882328155258
393,1.0284802774136406
394,1.1700076017617878
395,2.1330853246990613
396,1.2277778738982403
397,5.420406671388049
398,2.3305099488481367
399,1.3978831640341995
400,2.1354959464818375
401,4.094370526458903
402,2.1648389485687347
403,1.3204534387844489
404,2.0122727144601855
405,2.0156420529514594
406,1.1926942949809798
407,4.470755317222633
408,1.4088241584534429
409,1.060846909847615
410,2.0491463989612004
411,1.1969416327549758
412,4.756808371104231
413,2.2854564745750765
414,1.0150343534465038
415,1.2560850944587252
416,2.2899111244108585
417,4.120630555101535
418,1.2030930622185285
419,4.075555625358119
420,1.2608062228725037
421,1.155699499610911
422,1.3069962953758687
423,2.220477774839132
424,1.0669535558568262
425,4.906619192855901
426,1.432843132786407
427,3.9812717836358846
428,1.3353722071315817
429,2.979415112595965
430,3.772006292624145
431,1.1622570009183164
432,2.109364818583723
433,2.27266815490999
434,1.1900880657568662
435,2.0841135099968238
436,4.110738266033137
437,2.958863847694661
438,1.1289421874118521
439,2.2419895940416597
440,2.261301236834995
441,2.1704438641404744
442,1.2043122222251892
443,4.198477444378865
444,4.195927069118053
445,1.1193752858760226
446,1.2220797671143202
447,3.149155695422226
448,1.199828200865912
449,1.2823962524994563
450,2.2055133077895537
451,4.175453047398289
452,2.119333624567785
453,4.377679032087816
454,1.0976148951293132
455,2.010526803508398
456,2.9746164094788234
457,3.963142687368782
458,2.250899096154307
459,2.2287241649653655
460,1.0044775238886188
461,0.8521120020237609
462,4.406054640154396
463,1.3392704629842769
464,1.04908256461218
465,1.2494796801081538
466,2.1623943275964956
467,3.4782785595072196
468,2.1663648313287047
469,1.0017582784436587
470,1.001379189925958
471,2.149256781416252
472,2.174123377401246
473,1.1736983690980778
474,1.1387686958727152
475,4.0802721488842835
476,1.1728889092223334
477,1.0983404009032367
478,1.0567958067154768
479,1.2648682535972615
480,0.8922867495576435
481,1.35533626012106
482,1.2830976790476263
483,2.0889965820924434
484,2.9871017665367923
485,1.1350295579468648
486,1.3210869822402043
487,1.175984495600785
488,2.178142763387629
489,1.1962179903181025
490,2.8973908574584604
491,1.0778284269599767
492,1.064044505198961
493,1.2573362373945254
494,1.0540297213153702
495,4.070153872242578
496,1.0623732274545719
497,4.188254035720288
498,3.00975666716473
499,2.0996682647791305
500,2.9144870070740683
501,1.2859011511231373
502,2.9659873788217204
503,2.0705642318059336
504,0.9889062548358737
505,2.9473142787918407
506,2.3818761388538623
507,2.0138780362608153
508,2.350402549723196
509,4.196350102774693
510,2.709527013565651
511,1.2280224654943712
512,1.312720904101157
513,3.072386874280225
514,4.455501502867634
515,2.287080950181528
516,3.100129701388709
517,2.085831023804518
518,2.093972907507224
519,0.9771436493849183
520,2.0206132418423843
521,3.017335825219579
522,1.2848886016456262
523,2.228045266873437
524,1.1910211352614126
525,1.8919201633458334
526,2.2918470218330356
527,1.180928178308996
528,1.0228237652966805
529,2.418903953289763
530,3.8859063940071588
531,1.2038499891781058
532,1.2222368540609045
533,2.181606814001236
534,1.196576874717063
535,1.3582423104762866
536,1.992013891970172
537,2.2898969074852524
538,1.0680458571237097
539,2.2766043109178153
540,1.001370675972313
541,2.2491365865414816
542,3.0793306613199576
543,2.2764221751686615
544,1.9895225797827767
545,2.264670369354935
546,4.451095070514793
547,1.3255787238179795
548,4.88036549847542
549,2.2456263295050594
550,1.0503639482560958
551,1.1131441660945418
552,2.3243457766148605
553,1.185539491883248
554,1.1238062917723552
555,1.258897922838182
556,2.8821965965334146
557,1.1837315488669369
558,1.206453912121151
559,1.1761299737909892
560,0.9391780781204193
561,4.149689560812858
562,3.090231932521661
563,2.2926453268833566
564,4.1477427488788
565,1.0686293906756785
566,1.5891454380013763
567,2.346758199917319
568,2.9482829704875977
569,2.3601406785890813
570,1.2621961302994524
571,4.252854065332738
572,1.0174209281913449
573,2.1407778939856317
574,1.2413298781349185
575,1.0751944189551197
576,1.3118553592171056
577,1.0418693522138636
578,2.1563519240121862
579,0.885349818700353
580,2.9890768512648256
581,4.283805228760377
582,4.478089090129577
583,4.714754768102159
584,1.9579921672606462
585,1.9879484148855833
586,4.339372577738583
587,2.0915411568466844
588,1.1797158920586335
589,1.1402678284051766
590,2.1905018245004326
591,1.0411463392583333
592,1.1721790604383322
593,2.189545019736699
594,1.2125398764895579
595,0.8540039578658827
596,2.3111835450709464
597,1.2584241250935837
598,1.1197639793826615
599,1.1103503740588256
600,4.344666069740958
601,1.1959506522670278
602,2.240858530209718
603,2.2570224613070513
604,1.0905806839851975
605,1.01220393299855
606,2.2511029161402893
607,2.147681802823911
608,4.0368443477679
609,4.111653063224365
610,1.0863346714362294
611,1.2682561102155918
612,1.1951922441151566
613,0.9522339907161808
614,2.2359425780173763
615,3.024488617591511
616,1.398509203062199
617,3.004550980343229
618,1.355693261944622
619,1.9958727594846781
620,1.1286344840875415
621,2.2611503323522792
622,2.846133714614937
623,2.2450811507791792
624,2.2332507927399323
625,5.361824294495861
626,2.81599682329168
627,1.414571816582182
628,3.0189011620652026
629,4.486569069676641
630,3.0290426262726884
631,4.170296780228938
632,2.229720370027014
633,0.8608367273166857
634,1.1226988630351227
635,1.0378276901238372
636,3.1239572649439227
637,1.3124795073383067
638,3.008962222167255
639,1.160730029391227
640,1.1056591723037674
641,2.1943214496688013
642,2.8345200923204885
643,2.2180042525371944
644,1.1712839554477221
645,3.0626362087569445
646,4.097411136510888
647,1.0563704684883521
648,1.1478932429638877
649,4.010583484173145
650,2.1689463671579037
651,0.9996497063945962
652,2.015718310569251
653,1.0971844181458716
654,1.0751435573229855
655,0.9544416829037359
656,2.841917071127908
657,1.1597113551828653
658,1.1107176963966447
659,2.101880461528152
660,2.0510386569934003
661,2.831918084386328
662,1.4654084996892793
663,4.281750839883161
664,1.142377937727902
665,2.1466584333870116
666,1.1622156142331712
667,0.941685798529027
668,1.240801267924326
669,1.0580014353245613
670,1.4503172881137738
671,2.168182501817574
672,2.132813391030112
673,4.936241632433973
674,1.2133531834098794
675,1.255170066696563
676,2.1480901124791414
677,1.0834397506038722
678,1.0243224650175582
679,4.269540632798949
680,4.835785445911885
681,2.014631742957514
682,1.0805043254007076
683,1.1920199512678296
684,4.230891948354028
685,4.295012908924164
686,3.01717955945502
687,4.276677635930714
688,2.1511522163964303
689,1.3703563663893208
690,1.145559760445894
691,1.0326396003256975
692,1.3608558158199335
693,2.1493285417140897
694,1.2179328416877577
695,2.2352494381065187
696,1.8856535462934834
697,1.0681310165023439
698,1.2162916678044984
699,1.1763389864060914
700,4.118884154724952
701,1.1696545432589707
702,2.1569282994997345
703,2.2237412849154694
704,2.060344265516227
705,1.185636365098645
706,3.1165226592213364
707,2.08986205543493
708,2.141796066405784
709,2.0978521056435158
710,1.3678769380142457
711,4.2297457217849495
712,2.1630059483522643
713,4.384860216508558
714,2.151118084642269
715,1.105045493840636
716,1.308252018996819
717,4.112945855415124
718,1.1279618491320658
719,4.179906134421275
720,1.1593731525525004
721,4.264922690049546
722,2.128446712689842
723,1.0918202655055438
724,2.938185883737815
725,4.096257172070418
726,1.1353437423577348
727,2.2668988441571862
728,1.027841690840777
729,1.099791953546227
730,4.0927815602925115
731,1.371535257495211
732,1.1738541343257447
733,2.1364322103289837
734,1.3396275146110292
735,4.421861420356821
736,1.0642560906391847
737,1.3072482578353097
738,3.882385804956377
739,1.2308909769580074
740,2.1467558309873325
741,1.2654563642582342
742,1.3289302280860769
743,1.1019367228169819
744,4.2711681338082474
745,1.2614958389142945
746,3.9611020210287933
747,1.2912685178301118
748,1.2181850719558958
749,2.298798326549905
750,1.1410983326899133
751,1.0669997029048943
752,4.214324771458106
753,2.165659824332676
754,2.091519486124407
755,2.4219839578916567
756,3.1221378205849537
757,1.2260240238936246
758,2.0712921427071316
759,2.0970935676710742
760,2.804762911585863
761,1.2333708271852433
762,2.0546350453307545
763,2.289229646242866
764,4.305393805810359
765,3.0230472163916744
766,1.0340320468183917
767,2.2810452831944805
768,3.005195138563279
769,2.3029745666903665
770,1.0985625598637065
771,2.1726108367751493
772,4.332384571204568
773,1.0987097762102491
774,2.021399234513491
775,2.2385341995689316
776,2.10038987673681
777,1.0409571995378464
778,1.2916896143763517
779,2.098420741729507
780,1.2564915759520487
781,1.174263408684518
782,1.2821795638944988
783,2.2912373447207584
784,4.216806312594194
785,1.1066585414777121
786,4.0153556737541365
787,3.0133954043018516
788,0.9988580825521632
789,1.050298426427906
790,2.211568405249343
791,1.3373837870956442
792,1.1281643142187299
793,1.3571663387079003
794,2.0121821447930524
795,4.6191593453257305
796,1.4142515238673952
797,4.461066006429199
798,2.1343071649123253
799,4.171289639710796
800,2.0864024902020892
801,0.9459393953071182
802,1.1089350748953786
803,2.9755161976275097
804,2.0418174968555016
805,1.4007128357847203
806,0.9772955433158618
807,2.102575206387052
808,0.8637936280239438
809,1.34582277109094
810,3.051325735134017
811,1.3448861160439383
812,3.713676153629883
813,1.157185624885865
814,1.4327253470712635
815,1.1151773304079182
816,2.2954566384925608
817,2.072181393103442
818,2.2804388298163776
819,1.2868082993122585
820,1.0242040905869976
821,4.194591612453916
822,1.4164705778081133
823,1.2277233534730638
824,2.9199949308582607
825,2.2327971174355574
826,4.543906267822046
827,3.163752140653223
828,2.1542242707690704
829,2.043736030044795
830,1.1660198815414968
831,1.0245279273977559
832,1.2401182698801554
833,1.279442054977265
834,4.03085742804171
835,2.2556326381252694
836,1.0786621946237083
837,1.1178334614711647
838,4.6694235343020285
839,1.2038785647429968
840,2.899984932248624
841,1.2202811316893
842,1.2878375567073372
843,4.144870948518587
844,1.0629476882390192
845,1.209000170254662
846,1.138972028515633
847,0.9625285921356683
848,1.3720991135745089
849,2.837617063660937
850,2.28578393804108
851,2.6610077769907634
852,2.1963713899959063
853,4.3051055703214285
854,1.2424003047452612
855,1.343216064108106
856,1.3431065303948178
857,2.1853076231831956
858,2.254013857588707
859,2.097976748457289
860,2.9323046572683293
861,3.977066698453888
862,2.3199543376650014
863,2.9544496195372822
864,0.978974415423356
865,2.138130738008017
866,1.1094025323611891
867,2.225587397589668
868,3.021488056554358
869,2.9473331262160025
870,3.0844990643987513
871,2.220552631228063
872,2.916768783535918
873,3.8783249321244706
874,1.3280644276053386
875,2.330223854695828
876,0.9113144008166811
877,4.237947292932919
878,2.3645021931020063
879,2.840916084515269
880,1.1697528788231861
881,2.260949485527577
882,2.2470376359570468
883,2.193886944933884
884,1.3635039154332764
885,1.1126845711843416
886,2.0275341876108297
887,1.163775278086489
888,1.1772209093077317
889,2.1397810121654204
890,1.3172633998748853
891,1.351671733625908
892,1.1919574043079197
893,1.0810709614713065
894,4.095541470078359
895,2.324171928565677
896,1.09637827438372
897,2.124426023252764
898,1.287675080657218
899,2.007626271092697
900,3.9108953889717117
901,2.211051659864705
902,1.0828812218462733
903,1.0575516174568458
904,2.0068576290867024
905,2.1047639852725863
906,1.9683083660119174
907,5.373048645866561
908,3.0456643923683284
909,1.1756352715540919
910,3.046189845661947
911,2.086312087414982
912,1.4311732764917195
913,1.063723860061507
914,1.1148648333344222
915,4.765965518608421
916,0.9537606219407405
917,2.128624030828131
918,1.0402205790529424
919,1.0801430285451168
920,4.129330227889354
921,1.146679584119414
922,4.039639802684242
923,1.35067716744248
924,1.0450121175854454
925,1.157552536297143
926,1.0138180698440193
927,1.2041278012602645
928,4.227500879041399
929,1.3851256332577617
930,4.324889540148387
931,1.169902429335417
932,4.345944944680223
933,2.6436752544998043
934,1.133750915936579
935,1.2654426142568886
936,2.1203836484000282
937,2.930535963782056
938,2.9940071984922936
939,1.0751400534431874
940,1.1084858477540696
941,2.2792254824073037
942,2.897183545166758
943,4.171878776767617
944,1.3022839784899969
945,2.830499451994479
946,1.1771480832680608
947,1.112681145680353
948,1.2129095494460251
949,1.1277186730665725
950,2.097301224180022
951,4.258714023412317
952,1.187074636629112
953,1.3384578032027805
954,1.14643910863989
955,2.5692842711682458
956,2.9500201723048556
957,1.2712719747214882
958,1.1832658284277113
959,1.2509528871730888
960,1.081833261958006
961,1.116058816932048
962,4.9326949913705525
963,1.2593907574349676
964,4.941756925162556
965,3.0676562222574253
966,1.0216887794707405
967,4.0682038281478565
968,1.3593508799700804
969,1.2480062241210488
970,1.0158187078950542
971,1.369644389195744
972,2.1660404657366885
973,1.2947694845078408
974,1.203471817236931
975,1.964802786039667
976,1.3860375129736051
977,2.1535474713327725
978,2.9385154532776587
979,1.0038507891241049
980,1.1074428970851184
981,1.0520176138245796
982,2.9371640489905726
983,4.004722232659992
984,2.1950942523186976
985,2.4122697784116682
986,1.167943456030936
987,2.2427112438132
988,4.747754760586343
989,1.951918747148763
990,4.194059948874843
991,1.4099477737967614
992,4.065031909945503
993,1.1560428387631208
994,1.1030169239581276
995,1.3683746285091816
996,2.262396243627748
997,1.1242445473566938
998,1.1635043400588028
999,4.731254150998421
1000,1.3546930316519938
1001,1.3609037411371874
1002,1.1456035350011033
1003,2.171917811610275
1004,3.2304743653384667
1005,1.2689996896249363
1006,2.2603511357878965
1007,0.9496974832176559
1008,2.8731420035327906
1009,1.3907367599554823
1010,2.974630213423766
1011,1.3641304941874381
1012,2.2423287339579057
1013,2.9248797414843968
1014,2.186575962242801
1015,4.619933358685319
1016,1.1332795519666243
1017,2.248367420928247
1018,4.239175165364513
1019,1.0791001143582513
1020,2.2948235144306914
1021,1.1178098388551243
1022,4.955304905055785
1023,1.0732303774948686
1024,2.3387746678369417
1025,1.3261792421497514
1026,1.131588287280324
1027,1.3177744582148652
1028,1.3718710723987408
1029,2.2226760508897847
1030,2.1430146004719393
1031,4.277825347293844
1032,4.286628760486816
1033,2.306903773527961
1034,4.206725412841658
1035,1.3258828255489765
1036,1.1282371513183316
1037,1.1261003370586613
1038,2.1064912866303853
1039,2.0578250862410563
1040,4.482584147247131
1041,2.323209601423441
1042,0.9177692250094928
1043,1.0478548359832667
1044,0.9651032458244705
1045,2.1289835928511596
1046,2.8685310704530878
1047,1.2514783048168385
1048,2.9571812444695342
1049,1.1049358299659229
1050,4.167043092710228
1051,1.2431657337689588
1052,1.146165722079289
1053,2.0061443765343485
1054,2.010074724844941
1055,1.1193003371540682
1056,1.0370546424836133
1057,1.0694944833462794
1058,4.403958021034898
1059,1.03593298882337
1060,0.9313354607829208
1061,2.1113869878804064
1062,1.2050568934288661
1063,1.0710790118556177
1064,4.39326171308745
1065,1.2531967791698817
1066,2.0667261470234513
1067,1.0656630174323924
1068,1.2579501111086278
1069,1.0734657042983358
1070,2.009817632542473
1071,1.1755894299185563
1072,1.0980109850083504
1073,1.32985527439105
1074,4.37578365901498
1075,1.9925710092420525
1076,4.092031627899871
1077,1.0981009016831338
1078,1.0290507981832429
1079,3.033582123236215
1080,1.1154124737510027
1081,5.4311547117312
1082,4.324259031568182
1083,1.2849128214937569
1084,2.007045167446714
1085,1.2094671505687549
1086,1.0726440366805836
1087,4.188363061292803
1088,1.1246875821948343
1089,2.190621975286761
1090,2.286148028712858
1091,1.1994833043336708
1092,1.294659886530134
1093,1.0452094586301115
1094,4.013988297821124
1095,2.28307001090203
1096,2.1821644835102765
1097,2.2586074214779166
1098,2.260721528423907
1099,2.205886507241217
1100,1.1669625316295047
1101,1.124164947701471
1102,1.149015408891962
1103,2.6077836116490007
1104,1.0157325762270721
1105,1.128812175128446
1106,1.1306496253412877
1107,1.1358072925750424
1108,3.0636099083562556
1109,1.127555559937601
1110,1.2181700631084567
1111,1.4130331738196276
1112,4.254668577459998
1113,4.364006706571123
1114,2.3562212681177077
1115,2.832649879160309
1116,2.0795568691394513
1117,4.162756839312308
1118,2.2027682306210474
1119,0.9899798091161903
1120,1.9077926669525098
1121,2.9822944834066654
1122,1.0438368020623376
1123,2.0685205452010313
1124,1.140318812415284
1125,4.01845292435423
1126,1.3539110824308265
1127,1.1903588981880957
1128,2.1448984827526796
1129,4.164224698392779
1130,4.267047285636181
1131,1.2378007491668637
1132,2.2299489247298263
1133,1.069520906428439
1134,1.143881802709299
1135,1.1677306853341725
1136,2.985208319608442
1137,2.157886215292753
1138,1.0579544581223501
1139,3.905841813487768
1140,1.1047109355567952
1141,3.7215156775162366
1142,1.2170895468021006
1143,1.1378369143668232
1144,1.193328555108512
1145,1.1839180018837632
1146,1.4353481661766672
1147,1.2319913723062157
1148,1.0858088633997385
1149,1.134180372862304
1150,2.1932090717954535
1151,4.725420618153961
1152,1.0801032357595695
1153,2.300043920213467
1154,1.1356100034015097
1155,1.0058482841981937
1156,1.2059657719994863
1157,1.324133010505665
1158,2.1899586927632733
1159,1.1991081529805614
1160,4.308037173561377
1161,2.039558297326206
1162,1.2337358781775405
1163,1.0191491889431297
1164,2.122884584555325
1165,1.0992808199284
1166,1.213919227972883
1167,1.2247785287822162
1168,2.0544836908100406
1169,1.2266561840213837
1170,0.9471839392030064
1171,1.0291177564119267
1172,1.0266498313356662
1173,2.3343193729100538
1174,3.1970979726763042
1175,1.067142262281767
1176,2.068365969754376
1177,0.9144975579804323
1178,2.1410363836136574
1179,1.2020835193176147
1180,4.075004823303443
1181,1.0854836808633366
1182,1.1698503617494442
1183,1.4226948894240345
1184,1.353316057926093
1185,2.5873229796491772
1186,3.0224205972048326
1187,2.2472560879405727
1188,1.2152332361747844
1189,1.0797772759572561
1190,2.151945536095124
1191,4.136325458010781
1192,2.128870791023637
1193,1.1701886301175066
1194,1.2777319594223868
1195,2.3896567305383156
1196,1.1739846095184954
1197,1.138210023563266
1198,2.2808977958356875
1199,2.0732043407443284
1200,4.389698118940263
1201,2.092094735493294
1202,2.2089338090899124
1203,1.084476413575299
1204,1.0834390496258528
1205,4.563166632280518
1206,2.195447859478991
1207,4.417817139174244
1208,2.1482913636856242
1209,3.072798949473471
1210,4.28411349248503
1211,2.1811001483467303
1212,1.2619731847213616
1213,0.9782268880639963
1214,1.2535907265706636
1215,4.160254604688102
1216,2.747106673200241
1217,1.1346056220172152
1218,4.393345117407513
1219,1.236659573640191
1220,4.148151505106083
1221,2.297628419001642
1222,1.2135704245523695
1223,4.234726973863866
1224,2.2818343381044053
1225,1.2242370544454033
1226,2.3062057522186588
1227,0.9829863182332261
1228,2.1715253472782194
1229,1.3027673602400998
1230,2.9756999075376847
1231,5.156479529469266
1232,1.1105891458736399
1233,1.1158389040118597
1234,1.1023546059066789
1235,0.9752986370458793
1236,1.1324125593083587
1237,1.1892456435783214
1238,2.0832766436973618
1239,1.2498709897075226
1240,4.181412021707727
1241,0.8298285988573512
1242,2.2336976285196712
1243,1.138891109152171
1244,4.711564353262396
1245,4.029427890637702
1246,2.0756168851552355
1247,1.1340587559327495
1248,1.1404604919965087
1249,4.742768398106758
1250,1.2687503049532534
1251,1.989626320541124
1252,2.2131094851009587
1253,2.2487949824355122
1254,3.816884938283683
1255,1.3629412106285228
1256,2.2112962529225975
1257,2.1955816926661647
1258,1.1465190940729255
1259,3.967196449711189
1260,2.187819822098567
1261,2.29098344509186
1262,2.802577528015742
1263,1.1054821396461119
1264,2.2401940037968315
1265,2.2011497067403836
1266,1.0930660534629058
1267,2.0738240652997426
1268,1.1502706491970405
1269,2.093305240080589
1270,2.2161366521648795
1271,1.419731290551368
1272,1.2523248674364307
1273,2.0131382997932947
1274,1.0865081223512991
1275,2.1615631837782794
1276,1.1762513052680172
1277,4.107110399825787
1278,2.947363845540658
1279,4.525783933979978
1280,2.1716330009569296
1281,1.0653858801413687
1282,1.192874420988741
1283,2.245820263413792
1284,2.2296058931000386
1285,2.087665105137756
1286,1.1469934074701675
1287,4.509304278327493
1288,1.2285950934788823
